dataset_id,estoque,year,latitude,longitude
BAGA,4816,2010,-15.8121944,-52.3021111
BOJA,2836,2010,-16.08275,-52.17
CALI,2675,2010,-8.1452,-46.6286
CARI,4082,2010,-12.0683,-49.103
ESTR,6172,2010,-6.6076944,-47.4318611
GOIA,4909,2010,-15.8956111,-50.4576389
PABO,5790,2010,-6.6561111,-44.1949444
RIBO,3227,2010,-9.0783,-48.4961
SUPI,5387,2010,-6.5764167,-43.4954444
AFGO,7473,2010,-14.87575,-47.57383333
BAGA2,4189,2010,-15.4480278,-52.2014444
BALS,3812,2010,-7.2938889,-45.9349444
BARR,4248,2010,-15.8121944,-52.3021111
BOJE,3266,2010,-16.08275,-52.17
CAMP,4136,2010,-14.3695,-49.1575833
COCA,5708,2010,-15.7623056,-48.6989722
COTO,6387,2010,-12.2306111,-47.3330556
CRIS,6745,2010,-17,-47.1751944
EDEI,5101,2010,-17.26225,-49.9731111
FLOR,5357,2010,-14.8439722,-46.7369444
HIDRO,7526,2010,-17.02275,-49.2229722
MAGO,4787,2010,-13.2243611,-46.7985833
MOGO,4376,2010,-15.9245833,-51.3979444
MUNO,3739,2010,-13.7796111,-50.33925
NOCR,3671,2010,-14.5268056,-50.4854444
NOVA,3086,2010,-7.8358056,-48.4553611
PIRE,5252,2010,-16.0191667,-49.0648333
RIAN,4251,2010,-15.4600556,-49.5004167
RIVE,4920,2010,-17.8170833,-51.2603333
SADE,3282,2010,-12.8550556,-45.9633889
