name,obs_prediction_median_1985,obs_prediction_median_1986,obs_prediction_median_1987,obs_prediction_median_1988,obs_prediction_median_1989,obs_prediction_median_1990,obs_prediction_median_1991,obs_prediction_median_1992,obs_prediction_median_1993,obs_prediction_median_1994,obs_prediction_median_1995,obs_prediction_median_1996,obs_prediction_median_1997,obs_prediction_median_1998,obs_prediction_median_1999,obs_prediction_median_2000,obs_prediction_median_2001,obs_prediction_median_2002,obs_prediction_median_2003,obs_prediction_median_2004,obs_prediction_median_2005,obs_prediction_median_2006,obs_prediction_median_2007,obs_prediction_median_2008,obs_prediction_median_2009,obs_prediction_median_2010,obs_prediction_median_2011,obs_prediction_median_2012,obs_prediction_median_2013,obs_prediction_median_2014,obs_prediction_median_2015,obs_prediction_median_2016,obs_prediction_median_2017,obs_prediction_median_2018,obs_prediction_median_2019,obs_prediction_median_2020,obs_prediction_median_2021,obs_prediction_median_2022,obs_prediction_median_2023
NOVA,3084,2999,2999,2998,2998,2998,2998,2998,2998,2998,2998,2998,2969,2969,2969,2969,2969,2969,2980,2969,2980,2980,2980,2969,2969,2969,2969,2969,2969,2969,2977,2977,2977,2969,2969,2969,2969,2969,2969
ESTR,3380,3410,3410,3410,3410,3440,3410,3410,3410,3410,3410,3410,3380,3344,3344,3344,3344,3344,3353,3353,3353,3353,3353,3353,3353,3353,3365,3353,3359,3365,3365,3376,3365,3365,3387,3365,3365,3387,3387
RIBO,4242,4242,4242,4242,4256,4242,4256,4256,4256,4271,4255,4240,4240,4256,4240,4273,4275,4272,4275,4272,4275,4275,4240,4240,4262,4261,4262,4262,4262,4259,4259,4259,4259,4259,4259,4259,4259,4259,4259
RIBO,3342,3310,3310,3310,3310,3310,3261,3258,3258,3258,3258,3258,3258,3258,3258,3258,3257,3259,3257,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3282,3313,3313,3298,3298,3313,3313,3313,3298,3282
BALS,3641,3641,3641,3641,3641,3777,3779,3776,3776,3776,3779,3778,3779,3778,3779,3649,3781,3778,3778,3776,3776,3776,3776,3776,3776,3778,3776,3776,3784,3704,3698,3649,3784,3785,3785,3785,3785,3785,3785
SUPI,2790,2790,2798,2806,2806,2806,2825,2825,2825,2825,2825,2830,2830,2825,2832,2825,2825,2830,2830,2830,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2831,2882
CALI,2825,2832,2832,2848,2848,2838,2858,2858,2873,2873,2873,2882,2891,2882,2882,2891,2891,2891,2891,2891,2881,2938,2938,2930,2938,2938,2960,2969,2969,2998,2998,2998,2998,2998,2998,2998,2998,2998,2998
BAGA,3259,3259,3259,3259,3259,3259,3259,3251,3251,3251,3251,3251,3251,3251,3259,3259,3259,3259,3259,3259,3259,3251,3259,3259,3259,3259,3259,3259,3251,3251,3251,3251,3251,3251,3251,3251,3251,3251,3251
CARI,3605,3556,3605,3634,3497,3497,3497,3499,3499,3520,3520,3520,3499,3499,3499,3519,3542,3466,3453,3453,3466,3466,3524,3524,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522,3522
GOIA,4548,4548,4548,4548,4530,4548,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530,4530
BAGA2,2842,2842,2842,2842,2842,2840,2840,2840,2840,2814,2814,2814,2814,2814,2840,2840,2840,2814,2814,2840,2840,2840,2814,2814,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788,2788
BARR,3259,3259,3259,3259,3259,3259,3259,3251,3251,3251,3251,3251,3251,3251,3259,3259,3259,3259,3259,3259,3259,3251,3259,3259,3259,3259,3259,3259,3251,3251,3251,3251,3251,3251,3251,3251,3251,3251,3251
CAMP,4526,4526,4534,4403,4404,4404,4404,4404,4404,4404,4404,4404,4534,4532,4532,4680,4402,4402,4468,4402,4468,4402,4402,4402,4401,4401,4401,4534,4533,4533,4535,4533,4533,4535,4535,4535,4535,4533,4535
COCA,4925,4925,4925,4925,4927,4927,4927,4927,4989,5051,5052,5052,5052,5052,5053,5053,5052,5052,4925,4990,5052,5052,5052,5052,5051,5051,5052,4924,4924,4991,5055,5055,5055,5055,5055,5055,5053,4991,5052
MOGO,3813,3782,3775,3775,3775,3775,3755,3755,3755,3755,3755,3752,3782,3755,3755,3755,3755,3782,3755,3755,3755,3755,3755,3755,3755,3755,3755,3755,3755,3775,3795,3775,3795,3813,3795,3813,3813,3795,3813
MUNO,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789,3789
NOCR,3131,3129,3129,3129,3129,3129,3131,3131,3129,3131,3131,3131,3131,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3129,3130
RIAN,4369,4369,4369,4369,4369,4369,4385,4385,4369,4369,4384,4369,4401,4369,4369,4369,4385,4385,4384,4384,4384,4384,4369,4369,4369,4369,4369,4369,4384,4442,4413,4413,4443,4443,4443,4443,4443,4443,4443
AFGO,5438,5440,5570,5564,5570,5570,5567,5565,5438,5441,5565,5565,5503,5438,5439,5439,5440,5564,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5440,5563,5563,5563,5563,5564,5563,5563,5440,5440
COTO,3884,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887,3918,3916,3916,3934,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887,3888,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887,3887
FLOR,5215,5241,4972,4972,4972,4972,5025,4972,5042,5042,5042,5219,5197,5171,5084,5084,5098,5082,4953,4954,4972,4972,5085,5082,5084,5098,5098,5098,5098,5116,5010,5041,4972,5132,5151,5132,5070,5098,5151
MAGO,5188,5188,5061,5186,5085,5069,5069,5069,5069,5069,5069,5069,5069,5085,5085,5085,5100,5085,5085,5100,5100,5100,5100,5100,5100,5117,5100,5100,5100,5100,5134,5134,5134,5134,5168,5168,5134,5168,5134
SADE,4284,4284,4284,4284,4657,4791,4284,4400,4791,4537,4284,4537,4794,4791,4791,4791,4791,4543,4543,4287,4287,4287,4289,4287,4287,4287,4542,4287,4547,4287,4289,4289,4285,4285,4285,4285,4285,4284,4284
BOJA,2669,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2669,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664
BOJE,2669,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2669,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664,2664
EDEI,4668,4667,4667,4668,4670,4670,4670,4668,4668,4668,4668,4668,4668,4668,4667,4668,4668,4667,4804,4801,4803,4801,4667,4667,4667,4667,4668,4668,4668,4667,4667,4668,4668,4667,4668,4668,4668,4668,4668
HIDRO,5061,5184,5065,5064,5123,5064,5184,5064,5064,5064,5064,5064,5064,5064,5064,5064,5064,5064,5064,5064,5183,5123,5183,5183,5124,5184,5184,5184,5183,5064,5184,5123,5184,5184,5184,5184,5182,5184,5184
PIRE,5057,5057,5057,5057,5057,5056,5056,5057,5057,5056,5056,5055,5057,5031,5031,5031,5056,5056,5031,5033,5033,5033,5033,5033,5031,5033,5033,5031,5057,5031,5031,4963,4963,4963,4960,4963,4963,4963,4963
RIVE,5048,5049,5053,5053,5053,5053,5053,4929,4929,5053,4925,4919,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4803,4919,4925,4925,4925,4921,4919,4803,4920,4919
CRIS,5329,5298,5329,5329,5313,5329,5298,5313,5329,5346,5349,5347,5349,5347,5347,5347,5347,5347,5346,5346,5346,5344,5274,5274,5274,5287,5300,5331,5346,5418,5418,5418,5418,5418,5418,5418,5418,5418,5418