name,pred_prediction_median_1985,pred_prediction_median_1986,pred_prediction_median_1987,pred_prediction_median_1988,pred_prediction_median_1989,pred_prediction_median_1990,pred_prediction_median_1991,pred_prediction_median_1992,pred_prediction_median_1993,pred_prediction_median_1994,pred_prediction_median_1995,pred_prediction_median_1996,pred_prediction_median_1997,pred_prediction_median_1998,pred_prediction_median_1999,pred_prediction_median_2000,pred_prediction_median_2001,pred_prediction_median_2002,pred_prediction_median_2003,pred_prediction_median_2004,pred_prediction_median_2005,pred_prediction_median_2006,pred_prediction_median_2007,pred_prediction_median_2008,pred_prediction_median_2009,pred_prediction_median_2010,pred_prediction_median_2011,pred_prediction_median_2012,pred_prediction_median_2013,pred_prediction_median_2014,pred_prediction_median_2015,pred_prediction_median_2016,pred_prediction_median_2017,pred_prediction_median_2018,pred_prediction_median_2019,pred_prediction_median_2020,pred_prediction_median_2021,pred_prediction_median_2022,pred_prediction_median_2023
NOVA,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3383,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380,3380
ESTR,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4239,4231,4231,4231,4231,4239,4239,4239,4239,4247,4247,4247,4252,4260,4269,4269,4269,4260,4269,4269,4260,4260,4260,4245,4269
RIBO,4375,4382,4390,4390,4390,4390,4397,4397,4390,4390,4390,4390,4390,4390,4390,4423,4423,4423,4423,4423,4390,4390,4390,4390,4390,4390,4382,4390,4390,4390,4390,4390,4382,4390,4390,4423,4423,4423,4423
RIBO,3876,3876,3876,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3880,3895,3910,3910,3910,3910,3880,3871,3880,3880,3896,3896,3896,3896,3896,3896,3896,3879,3879,3879,3879,3879,3879,3879,3879,3910
BALS,3673,3673,3672,3672,3672,3672,3673,3672,3672,3672,3673,3673,3673,3673,3673,3654,3664,3673,3673,3672,3672,3672,3672,3672,3672,3673,3672,3672,3654,3674,3674,3654,3654,3654,3654,3654,3654,3654,3654
SUPI,3161,3161,3161,3162,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3154,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3162,3176
CALI,3141,3141,3142,3142,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3153,3142,3142,3142,3142,3142,3142,3141,3141,3141,3141,3141,3141,3141,3142,3142,3142,3142,3142,3142
BAGA,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348
CARI,4206,4206,4206,4206,4197,4197,4197,4197,4197,4197,4188,4188,4197,4197,4197,4215,4215,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182
GOIA,3917,3890,3890,3882,3883,3883,3883,3883,3883,3883,3883,3883,3890,3890,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3883,3890,3890,3883,3883,3883
BAGA2,3512,3512,3503,3503,3505,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495,3495
BARR,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348,3348
CAMP,4175,4167,4160,4160,4160,4157,4157,4157,4157,4157,4157,4157,4157,4157,4152,4165,4164,4164,4164,4164,4164,4164,4164,4164,4164,4164,4164,4164,4160,4160,4164,4164,4164,4164,4189,4189,4189,4190,4189
COCA,4531,4531,4524,4524,4523,4520,4520,4520,4535,4535,4535,4535,4535,4535,4523,4523,4523,4523,4523,4523,4523,4523,4523,4523,4535,4535,4523,4523,4523,4523,4523,4523,4523,4523,4523,4523,4523,4523,4527
MOGO,3534,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526,3526
MUNO,4039,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022,4022
NOCR,3619,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3620,3616,3616,3620,3620,3620,3616,3620,3620,3620,3616,3616,3620,3620,3620,3620,3620,3620,3620,3620,3620
RIAN,3976,3972,3960,3965,3965,3955,3960,3960,3960,3960,3959,3959,3959,3965,3960,3960,3965,3965,3965,3965,3965,3965,3965,3960,3960,3960,3965,3965,3976,3976,3976,3976,3976,3976,3976,3982,3999,3999,3999
AFGO,5896,5896,5895,5921,5895,5921,5895,5895,5892,5892,5895,5895,5892,5886,5877,5877,5877,5876,5876,5862,5862,5862,5862,5862,5862,5862,5862,5853,5862,5862,5862,5862,5862,5862,5862,5862,5862,5869,5837
COTO,4753,4732,4732,4732,4744,4732,4732,4744,4732,4732,4732,4732,4732,4713,4713,4732,4732,4732,4732,4732,4732,4732,4732,4732,4732,4713,4713,4713,4732,4732,4732,4744,4732,4732,4713,4713,4713,4713,4713
FLOR,5101,5101,5064,5064,5064,5064,5064,5056,5064,5064,5065,5095,5071,5071,5065,5065,5065,5065,5064,5064,5064,5064,5065,5065,5065,5065,5065,5065,5065,5065,5064,5064,5064,5065,5065,5065,5057,5065,5065
MAGO,4214,4191,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182,4182
SADE,3887,3887,3887,3887,3895,3945,3888,3880,3945,3915,3888,3915,3945,3945,3897,3945,3945,3945,3897,3872,3864,3864,3880,3872,3864,3880,3945,3880,3945,3880,3880,3880,3880,3872,3880,3880,3880,3888,3888
BOJA,2975,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978
BOJE,2975,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978,2978
EDEI,4634,4576,4576,4576,4634,4634,4579,4576,4634,4578,4634,4578,4578,4606,4636,4578,4576,4576,4743,4814,4812,4814,4540,4540,4540,4540,4576,4576,4634,4636,4636,4634,4606,4634,4634,4578,4578,4578,4578
HIDRO,4853,4832,4832,4825,4825,4827,4825,4825,4824,4824,4827,4825,4825,4827,4825,4827,4824,4827,4825,4824,4825,4825,4825,4825,4827,4825,4827,4825,4825,4825,4825,4825,4825,4825,4818,4818,4818,4825,4825
PIRE,4520,4506,4506,4506,4506,4506,4513,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506,4506
RIVE,5066,5066,5003,5022,5003,5004,5003,5005,5005,5004,5005,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975,4975
CRIS,5777,5777,5777,5777,5777,5777,5777,5777,5777,5791,5792,5791,5776,5776,5776,5776,5776,5776,5740,5740,5740,5740,5720,5720,5720,5720,5720,5740,5733,5733,5733,5733,5733,5733,5733,5733,5733,5733,5733